x[I]	y[I]	u[I]
1.35039	0.854331	0
1.37795	0.854331	0
1.40551	0.854331	0
1.43307	0.854331	0
1.46063	0.854331	0
1.48819	0.854331	0
1.51575	0.854331	0
1.54331	0.854331	0
1.57087	0.854331	0
1.59843	0.854331	0
1.62598	0.854331	0
1.65354	0.854331	0
1.6811	0.854331	0
1.70866	0.854331	0
1.73622	0.854331	0
1.76378	0.854331	0
1.79134	0.854331	0
1.8189	0.854331	0
1.84646	0.854331	0
1.87402	0.854331	0
1.90157	0.854331	0
1.92913	0.854331	0
1.95669	0.854331	0
1.98425	0.854331	0
2.01181	0.854331	0
2.03937	0.854331	0
2.06693	0.854331	0
2.09449	0.854331	0
2.12205	0.854331	0
2.14961	0.854331	0
2.17717	0.854331	0
2.20472	0.854331	0
2.23228	0.854331	0
2.25984	0.854331	0
2.2874	0.854331	0
2.31496	0.854331	0
2.34252	0.854331	0
2.37008	0.854331	0
2.39764	0.854331	0
2.4252	0.854331	0
2.45276	0.854331	0
2.48031	0.854331	0
2.50787	0.854331	0
2.53543	0.854331	0
2.56299	0.854331	0
2.59055	0.854331	0
2.61811	0.854331	0
2.64567	0.854331	0
2.67323	0.854331	0
2.70079	0.854331	0
2.72835	0.854331	0
2.75591	0.854331	0
2.78346	0.854331	0
2.81102	0.854331	0
2.83858	0.854331	0
2.86614	0.854331	0
2.8937	0.854331	0
2.92126	0.854331	0
2.94882	0.854331	0
2.97638	0.854331	0
3.00394	0.854331	0
3.0315	0.854331	0
3.05906	0.854331	0
3.08661	0.854331	0
3.11417	0.854331	0
3.14173	0.854331	0
3.16929	0.854331	0
3.19685	0.854331	0
3.22441	0.854331	0
3.25197	0.854331	0
3.27953	0.854331	0
3.30709	0.854331	0
3.33465	0.854331	0
3.3622	0.854331	0
3.38976	0.854331	0
3.41732	0.854331	0
3.44488	0.854331	0
3.47244	0.854331	0
3.5	0.854331	0

0	0.88189	200
0.0275591	0.88189	0
0.0551181	0.88189	0
0.0826772	0.88189	0
0.110236	0.88189	0
0.137795	0.88189	0
0.165354	0.88189	0
0.192913	0.88189	0
0.220472	0.88189	0
0.248031	0.88189	0
0.275591	0.88189	0
0.30315	0.88189	0
0.330709	0.88189	0
0.358268	0.88189	0
0.385827	0.88189	0
0.413386	0.88189	0
0.440945	0.88189	0
0.468504	0.88189	0
0.496063	0.88189	0
0.523622	0.88189	0
0.551181	0.88189	0
0.57874	0.88189	0
0.606299	0.88189	0
0.633858	0.88189	0
0.661417	0.88189	0
0.688976	0.88189	0
0.716535	0.88189	0
0.744094	0.88189	0
0.771654	0.88189	0
0.799213	0.88189	0
0.826772	0.88189	0
0.854331	0.88189	0
0.88189	0.88189	0
0.909449	0.88189	0
0.937008	0.88189	0
0.964567	0.88189	0
0.992126	0.88189	0
1.01969	0.88189	0
1.04724	0.88189	0
1.0748	0.88189	0
1.10236	0.88189	0
1.12992	0.88189	0
1.15748	0.88189	0
1.18504	0.88189	0
1.2126	0.88189	0
1.24016	0.88189	0
1.26772	0.88189	0
1.29528	0.88189	0
1.32283	0.88189	0
1.35039	0.88189	0
1.37795	0.88189	0
1.40551	0.88189	0
1.43307	0.88189	0
1.46063	0.88189	0
1.48819	0.88189	0
1.51575	0.88189	0
1.54331	0.88189	0
1.57087	0.88189	0
1.59843	0.88189	0
1.62598	0.88189	0
1.65354	0.88189	0
1.6811	0.88189	0
1.70866	0.88189	0
1.73622	0.88189	0
1.76378	0.88189	0
1.79134	0.88189	0
1.8189	0.88189	0
1.84646	0.88189	0
1.87402	0.88189	0
1.90157	0.88189	0
1.92913	0.88189	0
1.95669	0.88189	0
1.98425	0.88189	0
2.01181	0.88189	0
2.03937	0.88189	0
2.06693	0.88189	0
2.09449	0.88189	0
2.12205	0.88189	0
2.14961	0.88189	0
2.17717	0.88189	0
2.20472	0.88189	0
2.23228	0.88189	0
2.25984	0.88189	0
2.2874	0.88189	0
2.31496	0.88189	0
2.34252	0.88189	0
2.37008	0.88189	0
2.39764	0.88189	0
2.4252	0.88189	0
2.45276	0.88189	0
2.48031	0.88189	0
2.50787	0.88189	0
2.53543	0.88189	0
2.56299	0.88189	0
2.59055	0.88189	0
2.61811	0.88189	0
2.64567	0.88189	0
2.67323	0.88189	0
2.70079	0.88189	0
2.72835	0.88189	0
2.75591	0.88189	0
2.78346	0.88189	0
2.81102	0.88189	0
2.83858	0.88189	0
2.86614	0.88189	0
2.8937	0.88189	0
2.92126	0.88189	0
2.94882	0.88189	0
2.97638	0.88189	0
3.00394	0.88189	0
3.0315	0.88189	0
3.05906	0.88189	0
3.08661	0.88189	0
3.11417	0.88189	0
3.14173	0.88189	0
3.16929	0.88189	0
3.19685	0.88189	0
3.22441	0.88189	0
3.25197	0.88189	0
3.27953	0.88189	0
3.30709	0.88189	0
3.33465	0.88189	0
3.3622	0.88189	0
3.38976	0.88189	0
3.41732	0.88189	0
3.44488	0.88189	0
3.47244	0.88189	0
3.5	0.88189	0

0	0.909449	200
0.0275591	0.909449	0
0.0551181	0.909449	0
0.0826772	0.909449	0
0.110236	0.909449	0
0.137795	0.909449	0
0.165354	0.909449	0
0.192913	0.909449	0
0.220472	0.909449	0
0.248031	0.909449	0
0.275591	0.909449	0
0.30315	0.909449	0
0.330709	0.909449	0
0.358268	0.909449	0
0.385827	0.909449	0
0.413386	0.909449	0
0.440945	0.909449	0
0.468504	0.909449	0
0.496063	0.909449	0
0.523622	0.909449	0
0.551181	0.909449	0
0.57874	0.909449	0
0.606299	0.909449	0
0.633858	0.909449	0
0.661417	0.909449	0
0.688976	0.909449	0
0.716535	0.909449	0
0.744094	0.909449	0
0.771654	0.909449	0
0.799213	0.909449	0
0.826772	0.909449	0
0.854331	0.909449	0
0.88189	0.909449	0
0.909449	0.909449	0
0.937008	0.909449	0
0.964567	0.909449	0
0.992126	0.909449	0
1.01969	0.909449	0
1.04724	0.909449	0
1.0748	0.909449	0
1.10236	0.909449	0
1.12992	0.909449	0
1.15748	0.909449	0
1.18504	0.909449	0
1.2126	0.909449	0
1.24016	0.909449	0
1.26772	0.909449	0
1.29528	0.909449	0
1.32283	0.909449	0
1.35039	0.909449	0
1.37795	0.909449	0
1.40551	0.909449	0
1.43307	0.909449	0
1.46063	0.909449	0
1.48819	0.909449	0
1.51575	0.909449	0
1.54331	0.909449	0
1.57087	0.909449	0
1.59843	0.909449	0
1.62598	0.909449	0
1.65354	0.909449	0
1.6811	0.909449	0
1.70866	0.909449	0
1.73622	0.909449	0
1.76378	0.909449	0
1.79134	0.909449	0
1.8189	0.909449	0
1.84646	0.909449	0
1.87402	0.909449	0
1.90157	0.909449	0
1.92913	0.909449	0
1.95669	0.909449	0
1.98425	0.909449	0
2.01181	0.909449	0
2.03937	0.909449	0
2.06693	0.909449	0
2.09449	0.909449	0
2.12205	0.909449	0
2.14961	0.909449	0
2.17717	0.909449	0
2.20472	0.909449	0
2.23228	0.909449	0
2.25984	0.909449	0
2.2874	0.909449	0
2.31496	0.909449	0
2.34252	0.909449	0
2.37008	0.909449	0
2.39764	0.909449	0
2.4252	0.909449	0
2.45276	0.909449	0
2.48031	0.909449	0
2.50787	0.909449	0
2.53543	0.909449	0
2.56299	0.909449	0
2.59055	0.909449	0
2.61811	0.909449	0
2.64567	0.909449	0
2.67323	0.909449	0
2.70079	0.909449	0
2.72835	0.909449	0
2.75591	0.909449	0
2.78346	0.909449	0
2.81102	0.909449	0
2.83858	0.909449	0
2.86614	0.909449	0
2.8937	0.909449	0
2.92126	0.909449	0
2.94882	0.909449	0
2.97638	0.909449	0
3.00394	0.909449	0
3.0315	0.909449	0
3.05906	0.909449	0
3.08661	0.909449	0
3.11417	0.909449	0
3.14173	0.909449	0
3.16929	0.909449	0
3.19685	0.909449	0
3.22441	0.909449	0
3.25197	0.909449	0
3.27953	0.909449	0
3.30709	0.909449	0
3.33465	0.909449	0
3.3622	0.909449	0
3.38976	0.909449	0
3.41732	0.909449	0
3.44488	0.909449	0
3.47244	0.909449	0
3.5	0.909449	0

0	0.937008	200
0.0275591	0.937008	0
0.0551181	0.937008	0
0.0826772	0.937008	0
0.110236	0.937008	0
0.137795	0.937008	0
0.165354	0.937008	0
0.192913	0.937008	0
0.220472	0.937008	0
0.248031	0.937008	0
0.275591	0.937008	0
0.30315	0.937008	0
0.330709	0.937008	0
0.358268	0.937008	0
0.385827	0.937008	0
0.413386	0.937008	0
0.440945	0.937008	0
0.468504	0.937008	0
0.496063	0.937008	0
0.523622	0.937008	0
0.551181	0.937008	0
0.57874	0.937008	0
0.606299	0.937008	0
0.633858	0.937008	0
0.661417	0.937008	0
0.688976	0.937008	0
0.716535	0.937008	0
0.744094	0.937008	0
0.771654	0.937008	0
0.799213	0.937008	0
0.826772	0.937008	0
0.854331	0.937008	0
0.88189	0.937008	0
0.909449	0.937008	0
0.937008	0.937008	0
0.964567	0.937008	0
0.992126	0.937008	0
1.01969	0.937008	0
1.04724	0.937008	0
1.0748	0.937008	0
1.10236	0.937008	0
1.12992	0.937008	0
1.15748	0.937008	0
1.18504	0.937008	0
1.2126	0.937008	0
1.24016	0.937008	0
1.26772	0.937008	0
1.29528	0.937008	0
1.32283	0.937008	0
1.35039	0.937008	0
1.37795	0.937008	0
1.40551	0.937008	0
1.43307	0.937008	0
1.46063	0.937008	0
1.48819	0.937008	0
1.51575	0.937008	0
1.54331	0.937008	0
1.57087	0.937008	0
1.59843	0.937008	0
1.62598	0.937008	0
1.65354	0.937008	0
1.6811	0.937008	0
1.70866	0.937008	0
1.73622	0.937008	0
1.76378	0.937008	0
1.79134	0.937008	0
1.8189	0.937008	0
1.84646	0.937008	0
1.87402	0.937008	0
1.90157	0.937008	0
1.92913	0.937008	0
1.95669	0.937008	0
1.98425	0.937008	0
2.01181	0.937008	0
2.03937	0.937008	0
2.06693	0.937008	0
2.09449	0.937008	0
2.12205	0.937008	0
2.14961	0.937008	0
2.17717	0.937008	0
2.20472	0.937008	0
2.23228	0.937008	0
2.25984	0.937008	0
2.2874	0.937008	0
2.31496	0.937008	0
2.34252	0.937008	0
2.37008	0.937008	0
2.39764	0.937008	0
2.4252	0.937008	0
2.45276	0.937008	0
2.48031	0.937008	0
2.50787	0.937008	0
2.53543	0.937008	0
2.56299	0.937008	0
2.59055	0.937008	0
2.61811	0.937008	0
2.64567	0.937008	0
2.67323	0.937008	0
2.70079	0.937008	0
2.72835	0.937008	0
2.75591	0.937008	0
2.78346	0.937008	0
2.81102	0.937008	0
2.83858	0.937008	0
2.86614	0.937008	0
2.8937	0.937008	0
2.92126	0.937008	0
2.94882	0.937008	0
2.97638	0.937008	0
3.00394	0.937008	0
3.0315	0.937008	0
3.05906	0.937008	0
3.08661	0.937008	0
3.11417	0.937008	0
3.14173	0.937008	0
3.16929	0.937008	0
3.19685	0.937008	0
3.22441	0.937008	0
3.25197	0.937008	0
3.27953	0.937008	0
3.30709	0.937008	0
3.33465	0.937008	0
3.3622	0.937008	0
3.38976	0.937008	0
3.41732	0.937008	0
3.44488	0.937008	0
3.47244	0.937008	0
3.5	0.937008	0

0	0.964567	200
0.0275591	0.964567	0
0.0551181	0.964567	0
0.0826772	0.964567	0
0.110236	0.964567	0
0.137795	0.964567	0
0.165354	0.964567	0
0.192913	0.964567	0
0.220472	0.964567	0
0.248031	0.964567	0
0.275591	0.964567	0
0.30315	0.964567	0
0.330709	0.964567	0
0.358268	0.964567	0
0.385827	0.964567	0
0.413386	0.964567	0
0.440945	0.964567	0
0.468504	0.964567	0
0.496063	0.964567	0
0.523622	0.964567	0
0.551181	0.964567	0
0.57874	0.964567	0
0.606299	0.964567	0
0.633858	0.964567	0
0.661417	0.964567	0
0.688976	0.964567	0
0.716535	0.964567	0
0.744094	0.964567	0
0.771654	0.964567	0
0.799213	0.964567	0
0.826772	0.964567	0
0.854331	0.964567	0
0.88189	0.964567	0
0.909449	0.964567	0
0.937008	0.964567	0
0.964567	0.964567	0
0.992126	0.964567	0
1.01969	0.964567	0
1.04724	0.964567	0
1.0748	0.964567	0
1.10236	0.964567	0
1.12992	0.964567	0
1.15748	0.964567	0
1.18504	0.964567	0
1.2126	0.964567	0
1.24016	0.964567	0
1.26772	0.964567	0
1.29528	0.964567	0
1.32283	0.964567	0
1.35039	0.964567	0
1.37795	0.964567	0
1.40551	0.964567	0
1.43307	0.964567	0
1.46063	0.964567	0
1.48819	0.964567	0
1.51575	0.964567	0
1.54331	0.964567	0
1.57087	0.964567	0
1.59843	0.964567	0
1.62598	0.964567	0
1.65354	0.964567	0
1.6811	0.964567	0
1.70866	0.964567	0
1.73622	0.964567	0
1.76378	0.964567	0
1.79134	0.964567	0
1.8189	0.964567	0
1.84646	0.964567	0
1.87402	0.964567	0
1.90157	0.964567	0
1.92913	0.964567	0
1.95669	0.964567	0
1.98425	0.964567	0
2.01181	0.964567	0
2.03937	0.964567	0
2.06693	0.964567	0
2.09449	0.964567	0
2.12205	0.964567	0
2.14961	0.964567	0
2.17717	0.964567	0
2.20472	0.964567	0
2.23228	0.964567	0
2.25984	0.964567	0
2.2874	0.964567	0
2.31496	0.964567	0
2.34252	0.964567	0
2.37008	0.964567	0
2.39764	0.964567	0
2.4252	0.964567	0
2.45276	0.964567	0
2.48031	0.964567	0
2.50787	0.964567	0
2.53543	0.964567	0
2.56299	0.964567	0
2.59055	0.964567	0
2.61811	0.964567	0
2.64567	0.964567	0
2.67323	0.964567	0
2.70079	0.964567	0
2.72835	0.964567	0
2.75591	0.964567	0
2.78346	0.964567	0
2.81102	0.964567	0
2.83858	0.964567	0
2.86614	0.964567	0
2.8937	0.964567	0
2.92126	0.964567	0
2.94882	0.964567	0
2.97638	0.964567	0
3.00394	0.964567	0
3.0315	0.964567	0
3.05906	0.964567	0
3.08661	0.964567	0
3.11417	0.964567	0
3.14173	0.964567	0
3.16929	0.964567	0
3.19685	0.964567	0
3.22441	0.964567	0
3.25197	0.964567	0
3.27953	0.964567	0
3.30709	0.964567	0
3.33465	0.964567	0
3.3622	0.964567	0
3.38976	0.964567	0
3.41732	0.964567	0
3.44488	0.964567	0
3.47244	0.964567	0
3.5	0.964567	0

0	0.992126	200
0.0275591	0.992126	0
0.0551181	0.992126	0
0.0826772	0.992126	0
0.110236	0.992126	0
0.137795	0.992126	0
0.165354	0.992126	0
0.192913	0.992126	0
0.220472	0.992126	0
0.248031	0.992126	0
0.275591	0.992126	0
0.30315	0.992126	0
0.330709	0.992126	0
0.358268	0.992126	0
0.385827	0.992126	0
0.413386	0.992126	0
0.440945	0.992126	0
0.468504	0.992126	0
0.496063	0.992126	0
0.523622	0.992126	0
0.551181	0.992126	0
0.57874	0.992126	0
0.606299	0.992126	0
0.633858	0.992126	0
0.661417	0.992126	0
0.688976	0.992126	0
0.716535	0.992126	0
0.744094	0.992126	0
0.771654	0.992126	0
0.799213	0.992126	0
0.826772	0.992126	0
0.854331	0.992126	0
0.88189	0.992126	0
0.909449	0.992126	0
0.937008	0.992126	0
0.964567	0.992126	0
0.992126	0.992126	0
1.01969	0.992126	0
1.04724	0.992126	0
1.0748	0.992126	0
1.10236	0.992126	0
1.12992	0.992126	0
1.15748	0.992126	0
1.18504	0.992126	0
1.2126	0.992126	0
1.24016	0.992126	0
1.26772	0.992126	0
1.29528	0.992126	0
1.32283	0.992126	0
1.35039	0.992126	0
1.37795	0.992126	0
1.40551	0.992126	0
1.43307	0.992126	0
1.46063	0.992126	0
1.48819	0.992126	0
1.51575	0.992126	0
1.54331	0.992126	0
1.57087	0.992126	0
1.59843	0.992126	0
1.62598	0.992126	0
1.65354	0.992126	0
1.6811	0.992126	0
1.70866	0.992126	0
1.73622	0.992126	0
1.76378	0.992126	0
1.79134	0.992126	0
1.8189	0.992126	0
1.84646	0.992126	0
1.87402	0.992126	0
1.90157	0.992126	0
1.92913	0.992126	0
1.95669	0.992126	0
1.98425	0.992126	0
2.01181	0.992126	0
2.03937	0.992126	0
2.06693	0.992126	0
2.09449	0.992126	0
2.12205	0.992126	0
2.14961	0.992126	0
2.17717	0.992126	0
2.20472	0.992126	0
2.23228	0.992126	0
2.25984	0.992126	0
2.2874	0.992126	0
2.31496	0.992126	0
2.34252	0.992126	0
2.37008	0.992126	0
2.39764	0.992126	0
2.4252	0.992126	0
2.45276	0.992126	0
2.48031	0.992126	0
2.50787	0.992126	0
2.53543	0.992126	0
2.56299	0.992126	0
2.59055	0.992126	0
2.61811	0.992126	0
2.64567	0.992126	0
2.67323	0.992126	0
2.70079	0.992126	0
2.72835	0.992126	0
2.75591	0.992126	0
2.78346	0.992126	0
2.81102	0.992126	0
2.83858	0.992126	0
2.86614	0.992126	0
2.8937	0.992126	0
2.92126	0.992126	0
2.94882	0.992126	0
2.97638	0.992126	0
3.00394	0.992126	0
3.0315	0.992126	0
3.05906	0.992126	0
3.08661	0.992126	0
3.11417	0.992126	0
3.14173	0.992126	0
3.16929	0.992126	0
3.19685	0.992126	0
3.22441	0.992126	0
3.25197	0.992126	0
3.27953	0.992126	0
3.30709	0.992126	0
3.33465	0.992126	0
3.3622	0.992126	0
3.38976	0.992126	0
3.41732	0.992126	0
3.44488	0.992126	0
3.47244	0.992126	0
3.5	0.992126	0

0	1.01969	200
0.0275591	1.01969	0
0.0551181	1.01969	0
0.0826772	1.01969	0
0.110236	1.01969	0
0.137795	1.01969	0
0.165354	1.01969	0
0.192913	1.01969	0
0.220472	1.01969	0
0.248031	1.01969	0
0.275591	1.01969	0
0.30315	1.01969	0
0.330709	1.01969	0
0.358268	1.01969	0
0.385827	1.01969	0
0.413386	1.01969	0
0.440945	1.01969	0
0.468504	1.01969	0
0.496063	1.01969	0
0.523622	1.01969	0
0.551181	1.01969	0
0.57874	1.01969	0
0.606299	1.01969	0
0.633858	1.01969	0
0.661417	1.01969	0
0.688976	1.01969	0
0.716535	1.01969	0
0.744094	1.01969	0
0.771654	1.01969	0
0.799213	1.01969	0
0.826772	1.01969	0
0.854331	1.01969	0
0.88189	1.01969	0
0.909449	1.01969	0
0.937008	1.01969	0
0.964567	1.01969	0
0.992126	1.01969	0
1.01969	1.01969	0
1.04724	1.01969	0
1.0748	1.01969	0
1.10236	1.01969	0
1.12992	1.01969	0
1.15748	1.01969	0
1.18504	1.01969	0
1.2126	1.01969	0
1.24016	1.01969	0
1.26772	1.01969	0
1.29528	1.01969	0
1.32283	1.01969	0
1.35039	1.01969	0
1.37795	1.01969	0
1.40551	1.01969	0
1.43307	1.01969	0
1.46063	1.01969	0
1.48819	1.01969	0
1.51575	1.01969	0
1.54331	1.01969	0
1.57087	1.01969	0
1.59843	1.01969	0
1.62598	1.01969	0
1.65354	1.01969	0
1.6811	1.01969	0
1.70866	1.01969	0
1.73622	1.01969	0
1.76378	1.01969	0
1.79134	1.01969	0
1.8189	1.01969	0
1.84646	1.01969	0
1.87402	1.01969	0
1.90157	1.01969	0
1.92913	1.01969	0
1.95669	1.01969	0
1.98425	1.01969	0
2.01181	1.01969	0
2.03937	1.01969	0
2.06693	1.01969	0
2.09449	1.01969	0
2.12205	1.01969	0
2.14961	1.01969	0
2.17717	1.01969	0
2.20472	1.01969	0
2.23228	1.01969	0
2.25984	1.01969	0
2.2874	1.01969	0
2.31496	1.01969	0
2.34252	1.01969	0
2.37008	1.01969	0
2.39764	1.01969	0
2.4252	1.01969	0
2.45276	1.01969	0
2.48031	1.01969	0
2.50787	1.01969	0
2.53543	1.01969	0
2.56299	1.01969	0
2.59055	1.01969	0
2.61811	1.01969	0
2.64567	1.01969	0
2.67323	1.01969	0
2.70079	1.01969	0
2.72835	1.01969	0
2.75591	1.01969	0
2.78346	1.01969	0
2.81102	1.01969	0
2.83858	1.01969	0
2.86614	1.01969	0
2.8937	1.01969	0
2.92126	1.01969	0
2.94882	1.01969	0
2.97638	1.01969	0
3.00394	1.01969	0
3.0315	1.01969	0
3.05906	1.01969	0
3.08661	1.01969	0
3.11417	1.01969	0
3.14173	1.01969	0
3.16929	1.01969	0
3.19685	1.01969	0
3.22441	1.01969	0
3.25197	1.01969	0
3.27953	1.01969	0
3.30709	1.01969	0
3.33465	1.01969	0
3.3622	1.01969	0
3.38976	1.01969	0
3.41732	1.01969	0
3.44488	1.01969	0
3.47244	1.01969	0
3.5	1.01969	0

0	1.04724	200
0.0275591	1.04724	0
0.0551181	1.04724	0
0.0826772	1.04724	0
0.110236	1.04724	0
0.137795	1.04724	0
0.165354	1.04724	0
0.192913	1.04724	0
0.220472	1.04724	0
0.248031	1.04724	0
0.275591	1.04724	0
0.30315	1.04724	0
0.330709	1.04724	0
0.358268	1.04724	0
0.385827	1.04724	0
0.413386	1.04724	0
0.440945	1.04724	0
0.468504	1.04724	0
0.496063	1.04724	0
0.523622	1.04724	0
0.551181	1.04724	0
0.57874	1.04724	0
0.606299	1.04724	0
0.633858	1.04724	0
0.661417	1.04724	0
0.688976	1.04724	0
0.716535	1.04724	0
0.744094	1.04724	0
0.771654	1.04724	0
0.799213	1.04724	0
0.826772	1.04724	0
0.854331	1.04724	0
0.88189	1.04724	0
0.909449	1.04724	0
0.937008	1.04724	0
0.964567	1.04724	0
0.992126	1.04724	0
1.01969	1.04724	0
1.04724	1.04724	0
1.0748	1.04724	0
1.10236	1.04724	0
1.12992	1.04724	0
1.15748	1.04724	0
1.18504	1.04724	0
1.2126	1.04724	0
1.24016	1.04724	0
1.26772	1.04724	0
1.29528	1.04724	0
1.32283	1.04724	0
1.35039	1.04724	0
1.37795	1.04724	0
1.40551	1.04724	0
1.43307	1.04724	0
1.46063	1.04724	0
1.48819	1.04724	0
1.51575	1.04724	0
1.54331	1.04724	0
1.57087	1.04724	0
1.59843	1.04724	0
1.62598	1.04724	0
1.65354	1.04724	0
1.6811	1.04724	0
1.70866	1.04724	0
1.73622	1.04724	0
1.76378	1.04724	0
1.79134	1.04724	0
1.8189	1.04724	0
1.84646	1.04724	0
1.87402	1.04724	0
1.90157	1.04724	0
1.92913	1.04724	0
1.95669	1.04724	0
1.98425	1.04724	0
2.01181	1.04724	0
2.03937	1.04724	0
2.06693	1.04724	0
2.09449	1.04724	0
2.12205	1.04724	0
2.14961	1.04724	0
2.17717	1.04724	0
2.20472	1.04724	0
2.23228	1.04724	0
2.25984	1.04724	0
2.2874	1.04724	0
2.31496	1.04724	0
2.34252	1.04724	0
2.37008	1.04724	0
2.39764	1.04724	0
2.4252	1.04724	0
2.45276	1.04724	0
2.48031	1.04724	0
2.50787	1.04724	0
2.53543	1.04724	0
2.56299	1.04724	0
2.59055	1.04724	0
2.61811	1.04724	0
2.64567	1.04724	0
2.67323	1.04724	0
2.70079	1.04724	0
2.72835	1.04724	0
2.75591	1.04724	0
2.78346	1.04724	0
2.81102	1.04724	0
2.83858	1.04724	0
2.86614	1.04724	0
2.8937	1.04724	0
2.92126	1.04724	0
2.94882	1.04724	0
2.97638	1.04724	0
3.00394	1.04724	0
3.0315	1.04724	0
3.05906	1.04724	0
3.08661	1.04724	0
3.11417	1.04724	0
3.14173	1.04724	0
3.16929	1.04724	0
3.19685	1.04724	0
3.22441	1.04724	0
3.25197	1.04724	0
3.27953	1.04724	0
3.30709	1.04724	0
3.33465	1.04724	0
3.3622	1.04724	0
3.38976	1.04724	0
3.41732	1.04724	0
3.44488	1.04724	0
3.47244	1.04724	0
3.5	1.04724	0

0	1.0748	200
0.0275591	1.0748	0
0.0551181	1.0748	0
0.0826772	1.0748	0
0.110236	1.0748	0
0.137795	1.0748	0
0.165354	1.0748	0
0.192913	1.0748	0
0.220472	1.0748	0
0.248031	1.0748	0
0.275591	1.0748	0
0.30315	1.0748	0
0.330709	1.0748	0
0.358268	1.0748	0
0.385827	1.0748	0
0.413386	1.0748	0
0.440945	1.0748	0
0.468504	1.0748	0
0.496063	1.0748	0
0.523622	1.0748	0
0.551181	1.0748	0
0.57874	1.0748	0
0.606299	1.0748	0
0.633858	1.0748	0
0.661417	1.0748	0
0.688976	1.0748	0
0.716535	1.0748	0
0.744094	1.0748	0
0.771654	1.0748	0
0.799213	1.0748	0
0.826772	1.0748	0
0.854331	1.0748	0
0.88189	1.0748	0
0.909449	1.0748	0
0.937008	1.0748	0
0.964567	1.0748	0
0.992126	1.0748	0
1.01969	1.0748	0
1.04724	1.0748	0
1.0748	1.0748	0
1.10236	1.0748	0
1.12992	1.0748	0
1.15748	1.0748	0
1.18504	1.0748	0
1.2126	1.0748	0
1.24016	1.0748	0
1.26772	1.0748	0
1.29528	1.0748	0
1.32283	1.0748	0
1.35039	1.0748	0
1.37795	1.0748	0
1.40551	1.0748	0
1.43307	1.0748	0
1.46063	1.0748	0
1.48819	1.0748	0
1.51575	1.0748	0
1.54331	1.0748	0
1.57087	1.0748	0
1.59843	1.0748	0
1.62598	1.0748	0
1.65354	1.0748	0
1.6811	1.0748	0
1.70866	1.0748	0
1.73622	1.0748	0
1.76378	1.0748	0
1.79134	1.0748	0
1.8189	1.0748	0
1.84646	1.0748	0
1.87402	1.0748	0
1.90157	1.0748	0
1.92913	1.0748	0
1.95669	1.0748	0
1.98425	1.0748	0
2.01181	1.0748	0
2.03937	1.0748	0
2.06693	1.0748	0
2.09449	1.0748	0
2.12205	1.0748	0
2.14961	1.0748	0
2.17717	1.0748	0
2.20472	1.0748	0
2.23228	1.0748	0
2.25984	1.0748	0
2.2874	1.0748	0
2.31496	1.0748	0
2.34252	1.0748	0
2.37008	1.0748	0
2.39764	1.0748	0
2.4252	1.0748	0
2.45276	1.0748	0
2.48031	1.0748	0
2.50787	1.0748	0
2.53543	1.0748	0
2.56299	1.0748	0
2.59055	1.0748	0
2.61811	1.0748	0
2.64567	1.0748	0
2.67323	1.0748	0
2.70079	1.0748	0
2.72835	1.0748	0
2.75591	1.0748	0
2.78346	1.0748	0
2.81102	1.0748	0
2.83858	1.0748	0
2.86614	1.0748	0
2.8937	1.0748	0
2.92126	1.0748	0
2.94882	1.0748	0
2.97638	1.0748	0
3.00394	1.0748	0
3.0315	1.0748	0
3.05906	1.0748	0
3.08661	1.0748	0
3.11417	1.0748	0
3.14173	1.0748	0
3.16929	1.0748	0
3.19685	1.0748	0
3.22441	1.0748	0
3.25197	1.0748	0
3.27953	1.0748	0
3.30709	1.0748	0
3.33465	1.0748	0
3.3622	1.0748	0
3.38976	1.0748	0
3.41732	1.0748	0
3.44488	1.0748	0
3.47244	1.0748	0
3.5	1.0748	0

0	1.10236	200
0.0275591	1.10236	0
0.0551181	1.10236	0
0.0826772	1.10236	0
0.110236	1.10236	0
0.137795	1.10236	0
0.165354	1.10236	0
0.192913	1.10236	0
0.220472	1.10236	0
0.248031	1.10236	0
0.275591	1.10236	0
0.30315	1.10236	0
0.330709	1.10236	0
0.358268	1.10236	0
0.385827	1.10236	0
0.413386	1.10236	0
0.440945	1.10236	0
0.468504	1.10236	0
0.496063	1.10236	0
0.523622	1.10236	0
0.551181	1.10236	0
0.57874	1.10236	0
0.606299	1.10236	0
0.633858	1.10236	0
0.661417	1.10236	0
0.688976	1.10236	0
0.716535	1.10236	0
0.744094	1.10236	0
0.771654	1.10236	0
0.799213	1.10236	0
0.826772	1.10236	0
0.854331	1.10236	0
0.88189	1.10236	0
0.909449	1.10236	0
0.937008	1.10236	0
0.964567	1.10236	0
0.992126	1.10236	0
1.01969	1.10236	0
1.04724	1.10236	0
1.0748	1.10236	0
1.10236	1.10236	0
1.12992	1.10236	0
1.15748	1.10236	0
1.18504	1.10236	0
1.2126	1.10236	0
1.24016	1.10236	0
1.26772	1.10236	0
1.29528	1.10236	0
1.32283	1.10236	0
1.35039	1.10236	0
1.37795	1.10236	0
1.40551	1.10236	0
1.43307	1.10236	0
1.46063	1.10236	0
1.48819	1.10236	0
1.51575	1.10236	0
1.54331	1.10236	0
1.57087	1.10236	0
1.59843	1.10236	0
1.62598	1.10236	0
1.65354	1.10236	0
1.6811	1.10236	0
